reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_kawaji,川治ダム,2024-11-23,52.9,40178,,
JP_OPENGOV_kawamata,川俣ダム,2024-11-23,81.1,59269,,
JP_OPENGOV_koshibu,小渋ダム,2024-11-23,8.8,2100,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2024-11-23,80.3,39507,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2024-11-23,73.4,139446,,
JP_OPENGOV_kyuuragi,厳木ダム,2024-11-23,96.1,4383,,
JP_OPENGOV_makio,牧尾ダム,2024-11-23,92.6,63001,,
JP_OPENGOV_manakawa,真名川ダム,2024-11-23,35.2,17366,,
JP_OPENGOV_maruyama,丸山ダム,2024-11-23,72.7,11349,,
JP_OPENGOV_matsubara,松原ダム,2024-11-23,93.9,42439,,
JP_OPENGOV_midorikawa,緑川ダム,2024-11-23,34.1,8554,,
JP_OPENGOV_miharu,三春ダム,2024-11-23,62.2,12314,,
JP_OPENGOV_mikunikawa,三国川ダム,2024-11-23,44.3,7427,,
JP_OPENGOV_misokawa,味噌川ダム,2024-11-23,95.7,52639,,
JP_OPENGOV_miwa,美和ダム,2024-11-23,36.9,6667,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2024-11-23,93,170946,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2024-11-23,89.1,11851,,
JP_OPENGOV_nagashima,長島ダム,2024-11-23,82.3,38278,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2024-11-23,96.9,3830,,
JP_OPENGOV_naramata,奈良俣ダム,2024-11-23,99,84173,,
JP_OPENGOV_naruko,鳴子ダム,2024-11-23,44,14506,,
JP_OPENGOV_nibutani,二風谷ダム,2024-11-23,73.4,6008,,
JP_OPENGOV_nomura,野村ダム,2024-11-23,94.7,11547,,
JP_OPENGOV_nukui,温井ダム,2024-11-23,85.2,40878,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2024-11-23,92.4,11733,,
JP_OPENGOV_ohara,尾原ダム,2024-11-23,90.4,28637,,
JP_OPENGOV_ooishi,大石ダム,2024-11-23,57,8539,,
JP_OPENGOV_ookawa,大川ダム,2024-11-23,40.3,10415,,
JP_OPENGOV_oomachi,大町ダム,2024-11-23,79.2,19097,,
JP_OPENGOV_ootaki,大滝ダム,2024-11-23,65.5,46479,,
JP_OPENGOV_oowatari,大渡ダム,2024-11-23,100,32228,,
JP_OPENGOV_ooyasu,大保ダム,2024-11-23,100,17355,,
JP_OPENGOV_ooyuki,大雪ダム,2024-11-23,49.9,27663,,
JP_OPENGOV_ozatokawa,小里川ダム,2024-11-23,84.9,2641,,
JP_OPENGOV_pirika,美利河ダム,2024-11-23,87.4,8006,,
JP_OPENGOV_rumoi,留萌ダム,2024-11-23,75.8,7810,,
JP_OPENGOV_ryuumon,竜門ダム,2024-11-23,77.1,25820,,
JP_OPENGOV_sagae,寒河江ダム,2024-11-23,24.9,22411,,
JP_OPENGOV_sameura,早明浦ダム,2024-11-23,100,177720,,
JP_OPENGOV_sanru,サンルダム,2024-11-23,100,16442,,
JP_OPENGOV_saruya,猿谷ダム,2024-11-23,24.9,4319,,
JP_OPENGOV_satsunaikawa,札内川ダム,2024-11-23,86.5,22808,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2024-11-23,78.5,50641,,
JP_OPENGOV_shijuushita,四十四田ダム,2024-11-23,39.2,11637,,
JP_OPENGOV_shikanoko,鹿ノ子ダム,2024-11-23,57.3,11744,,
JP_OPENGOV_shimachikawa,島地川ダム,2024-11-23,99.8,12376,,
JP_OPENGOV_shimokubo,下久保ダム,2024-11-23,72.3,86713,,
JP_OPENGOV_shimouke-0060,下筌ダム,2024-11-23,86.7,44222,,
JP_OPENGOV_shinguu,新宮ダム,2024-11-23,146.2,10676,,
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,2024-11-23,57.5,64871,,
JP_OPENGOV_shinkawa,新川ダム,2024-11-23,100,703,,
JP_OPENGOV_shintoyone,新豊根ダム,2024-11-23,64.5,26139,,
JP_OPENGOV_shirakawa,白川ダム,2024-11-23,25.2,8442,,
JP_OPENGOV_shizuken,志津見ダム,2024-11-23,99.9,6217,,
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2024-11-23,77.1,14735,,
JP_OPENGOV_soumoku,草木ダム,2024-11-23,97.4,49186,,
JP_OPENGOV_sugasawa,菅沢ダム,2024-11-23,4.6,653,,
JP_OPENGOV_surikamikawa,摺上川ダム,2024-11-23,54.1,57309,,
JP_OPENGOV_takisato,滝里ダム,2024-11-23,69.4,21882,,
JP_OPENGOV_takizawa,滝沢ダム,2024-11-23,62.5,36234,,
JP_OPENGOV_tamagawa,玉川ダム,2024-11-23,50.2,93585,,
JP_OPENGOV_tase,田瀬ダム,2024-11-23,69.9,71155,,
JP_OPENGOV_tedorigawa,手取川ダム,2024-11-23,57.7,109407,,
JP_OPENGOV_tenkese,天ヶ瀬ダム,2024-11-23,71.2,13585,,
JP_OPENGOV_terauchi,寺内ダム,2024-11-23,57,5132,,
JP_OPENGOV_tokachi,十勝ダム,2024-11-23,43,32175,,
JP_OPENGOV_tokuyama,徳山ダム,2024-11-23,66.1,242317,,
JP_OPENGOV_tomata,苫田ダム,2024-11-23,99,27765,,
JP_OPENGOV_tomisato,富郷ダム,2024-11-23,76.7,33441,,
JP_OPENGOV_toyohirakyou,豊平峡ダム,2024-11-23,85.9,31857,,
JP_OPENGOV_tsuruta,鶴田ダム,2024-11-23,70.8,70702,,
JP_OPENGOV_unazuki,宇奈月ダム,2024-11-23,91,4995,,
JP_OPENGOV_urayama,浦山ダム,2024-11-23,71.3,39901,,
JP_OPENGOV_ure,宇連ダム,2024-11-23,94.5,26853,,
JP_OPENGOV_wataraseyuusuichi,渡良瀬遊水地,2024-11-23,100,26400,,
JP_OPENGOV_yabakei,耶馬溪ダム,2024-11-23,94.4,9252,,
JP_OPENGOV_yagisawa,矢木沢ダム,2024-11-23,98.9,114179,,
JP_OPENGOV_yanase,柳瀬ダム,2024-11-23,132.6,16182,,
JP_OPENGOV_yokosekawa,横瀬川ダム,2024-11-23,99,3405,,
JP_OPENGOV_yokoyama,横山ダム,2024-11-23,18.9,5713,,
JP_OPENGOV_yuda,湯田ダム,2024-11-23,0,0,,
JP_OPENGOV_yunishikawa,湯西川ダム,2024-11-23,45,32382,,
JP_OPENGOV_yuubarishuuparo,夕張シューパロダム,2024-11-23,93.7,284920,,
