reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
100501,เขื่อนขุนด่านปราการชล,2022-08-04,large,74.0,33.0,87.23,39.0,196.0,192.53,1.68,64.0,0.1,180.21,
100502,เขื่อนคลองสียัด,2022-08-04,large,141.0,34.0,61.2,15.0,206.0,161.87,2.45,121.3,0.14,154.49,
100504,เขื่อนหนองปลาไหล,2022-08-04,large,136.0,83.0,118.41,72.0,164.0,157.62,1.45,128.72,0.38,50.12,
100505,เขื่อนประแสร์,2022-08-04,large,220.28,75.0,197.94,67.0,277.34,228.21,5.11,109.53,0.63,132.21,
200603,เขื่อนรัชชประภา,2022-08-04,large,3404.45,60.0,3478.06,62.0,4473.53,3750.77,17.81,1472.97,18.79,2447.83,
200604,เขื่อนบางลาง,2022-08-04,large,907.4,62.0,762.5,52.0,1048.76,1369.0,9.35,1574.8,12.15,1660.93,
200601,เขื่อนแก่งกระจาน,2022-08-04,large,372.0,52.0,,,636.55,520.16,2.85,279.61,2.59,417.72,
100602,เขื่อนปราณบุรี,2022-08-04,large,234.0,60.0,198.72,51.0,345.0,354.8,0.44,218.91,0.41,242.42,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2022-08-04,middle,2.734,60.35,0.976,21.55,1.212,,0.026,,0.006,,1.934
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2022-08-04,middle,0.872,79.27,0.525,47.73,0.165,,0.004,,0.002,,0.772
rsv03,อ่างเก็บน้ำห้วยมะนาว,2022-08-04,middle,2.73,63.49,2.063,47.98,0.958,,0.012,,,,2.63
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2022-08-04,middle,2.06,74.31,0.407,14.68,0.057,,,,,,2.01
rsv05,อ่างเก็บน้ำแม่ตูบ,2022-08-04,middle,18.472,47.36,2.81,7.21,1.688,,,,0.128,,17.972
rsv06,อ่างเก็บน้ำแม่โก๋น,2022-08-04,middle,4.46,80.65,1.584,28.64,3.88,,0.125,,,,4.14
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2022-08-04,middle,3.419,79.96,2.793,65.32,0.468,,,,,,3.136
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2022-08-04,middle,2.422,66.52,0.696,19.12,1.9,,0.02,,0.035,,2.295
rsv09,อ่างเก็บน้ำแม่ข้อน,2022-08-04,middle,3.125,76.59,1.504,36.86,0.553,,,,,,2.775
rsv10,อ่างเก็บน้ำสันหนอง,2022-08-04,middle,1.447,99.79,1.312,90.48,3.191,,0.088,,0.078,,1.097
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2022-08-04,middle,12.22,79.87,7.731,50.53,0.066,,,,0.011,,9.92
rsv531,อ่างเก็บน้ำ แม่สะลวม,,middle,,,,,,,,,,,
rsv13,อ่างเก็บน้ำแม่ตีบ,2022-08-04,middle,2.85,28.5,1.392,13.92,0.829,,,,,,2.35
rsv14,อ่างเก็บน้ำแม่สาน,2022-08-04,middle,3.825,23.91,2.963,18.52,1.207,,,,,,2.945
rsv15,อ่างเก็บน้ำแม่ธิ,2022-08-04,middle,2.394,43.53,2.42,44.0,0.358,,0.005,,,,2.244
rsv16,อ่างเก็บน้ำแม่เมย,2022-08-04,middle,2.893,80.36,1.55,43.06,1.429,,,,,,2.873
rsv19,อ่างเก็บน้ำห้วยช้าง,2022-08-04,middle,4.925,78.17,4.467,70.9,4.616,,0.02,,0.12,,4.625
rsv20,อ่างเก็บน้ำแม่ต๊าก,2022-08-04,middle,8.16,62.77,3.66,28.15,7.15,,0.12,,0.06,,6.71
rsv21,อ่างเก็บน้ำแม่สรวย,2022-08-04,middle,35.47,48.59,29.404,40.28,61.433,,0.773,,0.549,,32.47
rsv483,อ่างเก็บน้ำดอยงู,2022-08-04,middle,4.396,59.65,3.117,42.29,13.874,,0.151,,0.114,,3.056
rsv22,อ่างเก็บน้ำแม่ทะ,2022-08-04,middle,2.032,80.0,0.262,10.31,1.294,,0.002,,0.022,,1.792
rsv23,อ่างเก็บน้ำแม่อาบ,2022-08-04,middle,5.28,69.84,1.728,22.86,0.888,,,,0.13,,4.74
rsv24,อ่างเก็บน้ำแม่ทาน,2022-08-04,middle,12.676,93.21,4.535,33.35,4.924,,,,0.066,,11.316
rsv25,อ่างเก็บน้ำห้วยสมัย,2022-08-04,middle,1.2,100.0,0.919,76.58,1.114,,0.015,,0.015,,1.04
rsv26,อ่างเก็บน้ำแม่พริก,2022-08-04,middle,2.61,62.14,2.2,52.38,1.393,,0.01,,,,2.21
rsv27,อ่างเก็บน้ำแม่เลียงพัฒนา,2022-08-04,middle,5.24,75.94,2.912,42.2,2.767,,0.024,,,,4.44
rsv29,อ่างเก็บน้ำแม่ทรายคำ,2022-08-04,middle,0.283,22.68,0.188,15.06,0.34,,,,0.008,,0.145
rsv30,อ่างเก็บน้ำห้วยหลวงวังวัว,2022-08-04,middle,1.044,64.84,0.647,40.19,0.601,,,,,,0.894
rsv31,อ่างเก็บน้ำห้วยแม่ค่อม,2022-08-04,middle,1.348,99.41,1.118,82.45,2.184,,0.003,,0.018,,1.188
rsv32,อ่างเก็บน้ำแม่ต๋ำน้อย,2022-08-04,middle,1.083,108.3,0.607,60.7,0.933,,0.1,,,,1.013
rsv33,อ่างเก็บน้ำแม่เฟือง,2022-08-04,middle,1.044,92.23,0.574,50.71,0.818,,,,0.033,,0.866
rsv34,อ่างเก็บน้ำแม่ไฮ,2022-08-04,middle,1.139,92.98,0.747,60.98,0.92,,0.014,,0.039,,1.024
rsv35,อ่างเก็บน้ำแม่ธิ,2022-08-04,middle,0.103,6.48,0.072,4.53,0.177,,0.028,,0.028,,
rsv36,อ่างเก็บน้ำห้วยแม่งอน,2022-08-04,middle,1.216,95.0,1.152,90.0,1.454,,,,0.016,,1.1
rsv37,อ่างเก็บน้ำแม่ต๋ำตอนล่าง,2022-08-04,middle,2.353,92.64,1.274,50.16,2.208,,0.05,,0.05,,1.662
rsv38,อ่างเก็บน้ำแม่วะ,2022-08-04,middle,5.9,100.0,4.69,79.49,6.044,,0.06,,0.06,,4.95
rsv39,อ่างเก็บน้ำแม่ล้อหัก,2022-08-04,middle,0.785,58.76,0.12,8.98,0.324,,0.005,,0.005,,0.737
rsv40,อ่างเก็บน้ำแม่ทก,2022-08-04,middle,0.594,53.37,0.904,81.22,0.658,,0.002,,,,0.54
rsv41,อ่างเก็บน้ำแม่เรียง,2022-08-04,middle,0.842,75.18,0.646,57.68,1.571,,0.001,,0.017,,0.504
rsv42,อ่างเก็บน้ำห้วยหลวง,2022-08-04,middle,1.26,100.0,0.028,2.22,1.774,,0.005,,0.005,,1.09
rsv43,อ่างเก็บน้ำแม่กึ๊ด,2022-08-04,middle,1.005,77.31,0.308,23.69,1.529,,,,,,0.845
rsv44,อ่างเก็บน้ำห้วยเกี๋ยง,2022-08-04,middle,7.946,68.5,2.32,20.0,1.145,,0.028,,0.12,,7.346
rsv45,อ่างเก็บน้ำแม่ปอน,2022-08-04,middle,1.061,58.62,0.78,43.09,0.629,,0.014,,0.06,,0.91
rsv46,อ่างเก็บน้ำห้วยแม่ยาว,2022-08-04,middle,2.54,72.99,0.609,17.5,1.747,,0.031,,0.101,,2.26
rsv47,อ่างเก็บน้ำแม่ไพร,2022-08-04,middle,1.744,54.5,0.89,27.81,0.926,,,,0.032,,1.614
rsv48,อ่างเก็บน้ำห้วยแม่สัน,2022-08-04,middle,3.525,100.0,1.445,40.99,1.185,,0.014,,0.014,,3.485
rsv478,อ่างเก็บน้ำแม่พริก (ผาวิ่งชู้),2022-08-04,middle,30.463,83.51,9.12,25.0,4.379,,,,0.083,,24.623
rsv479,อ่างเก็บน้ำแม่ฟ้า,2022-08-04,middle,14.676,73.67,7.757,38.94,3.448,,,,,,13.576
rsv523,อ่างเก็บน้ำแม่อ้อน 2,,middle,,,,,,,,,,,
rsv532,อ่างเก็บน้ำ แม่อาง,,middle,,,,,,,,,,,
rsv49,อ่างเก็บน้ำห้วยแฮต,2022-08-04,middle,3.399,67.98,1.155,23.1,4.842,,0.093,,0.071,,2.859
rsv50,อ่างเก็บน้ำน้ำแหง,2022-08-04,middle,13.102,100.78,10.856,83.51,42.976,,0.557,,0.481,,10.232
rsv51,อ่างเก็บน้ำน้ำพงษ์,2022-08-04,middle,1.128,75.7,0.502,33.69,5.862,,0.034,,0.064,,0.758
rsv52,อ่างเก็บน้ำห้วยน้ำฮิ,2022-08-04,middle,5.709,95.15,1.722,28.7,6.567,,0.133,,0.164,,5.309
rsv533,อ่างเก็บน้ำ น้ำริม,,middle,,,,,,,,,,,
rsv534,อ่างเก็บน้ำ ห้วยชื่น,,middle,,,,,,,,,,,
rsv53,อ่างเก็บน้ำแม่ต๋ำ,2022-08-04,middle,31.869,76.79,10.265,24.73,20.494,,0.129,,0.129,,29.369
rsv54,อ่างเก็บน้ำแม่ปืม,2022-08-04,middle,39.745,78.98,4.653,9.25,25.661,,,,0.233,,38.095
rsv480,อ่างเก็บน้ำแม่ใจ,2022-08-04,middle,2.461,82.03,0.522,17.4,1.777,,0.033,,,,1.361
rsv522,อ่างเก็บน้ำแม่จุน,,middle,,,,,,,,,,,
rsv55,อ่างเก็บน้ำคลองตรอน,2022-08-04,middle,33.398,56.61,40.861,69.26,31.183,,0.451,,,,27.398
rsv450,อ่างเก็บน้ำห้วยแม่เฉย,2022-08-04,middle,3.002,75.05,3.567,89.18,2.381,,0.018,,0.03,,2.732
rsv518,อ่างเก็บน้ำห้วยน้ำรี,2022-08-04,middle,,0.0,,,0.0,,,,,,
rsv387,อ่างเก็บน้ำห้วยน้ำลาด,2022-08-04,middle,0.632,51.8,,0.0,0.238,,,,,,0.51
rsv388,อ่างเก็บน้ำห้วยใหญ่(ไพศาลี),2022-08-04,middle,9.764,82.26,5.972,50.31,9.788,,0.163,,0.09,,8.734
rsv485,อ่างเก็บน้ำคลองโพธิ์,2022-08-04,middle,44.19,51.38,25.688,29.87,17.091,,0.05,,0.16,,38.19
rsv519,อ่างเก็บน้ำห้วยน้ำคับ,2022-08-04,middle,,0.0,,,0.0,,,,,,
rsv520,อ่างเก็บน้ำห้วยน้ำจวง,2022-08-04,middle,,0.0,,,0.0,,,,,,
rsv56,อ่างเก็บน้ำห้วยป่าบง,2022-08-04,middle,1.086,77.57,0.475,33.93,0.244,,0.003,,0.002,,1.066
rsv57,อ่างเก็บน้ำคลองน้ำไหล,2022-08-04,middle,30.4,78.96,22.3,57.92,14.357,,0.175,,0.155,,29.65
rsv511,อ่างเก็บน้ำคลองไพร,2022-08-04,middle,11.141,77.59,9.263,64.51,6.419,,0.348,,0.085,,11.11
rsv58,อ่างเก็บน้ำแม่มาน,2022-08-04,middle,11.896,63.45,11.826,63.07,11.158,,0.25,,0.152,,10.796
rsv59,อ่างเก็บน้ำแม่สอง,2022-08-04,middle,47.6,72.34,23.76,36.11,18.195,,0.563,,0.623,,35.0
rsv60,อ่างเก็บน้ำแม่ถาง,2022-08-04,middle,24.67,80.57,19.44,63.49,20.412,,0.354,,0.384,,22.17
rsv61,อ่างเก็บน้ำแม่คำปอง,2022-08-04,middle,5.716,84.56,4.281,63.33,12.177,,0.24,,0.193,,5.588
rsv464,อ่างเก็บน้ำแม่สาย,2022-08-04,middle,7.077,67.4,6.496,61.87,14.933,,0.301,,0.152,,5.677
rsv62,อ่างเก็บน้ำคลองข้างใน,2022-08-04,middle,5.957,66.19,,0.0,1.035,,,,,,5.617
rsv63,อ่างเก็บน้ำห้วยท่าแพ,2022-08-04,middle,32.558,56.13,23.461,40.45,16.438,,0.02,,0.02,,23.758
rsv64,อ่างเก็บน้ำห้วยแม่สูง,2022-08-04,middle,4.25,34.14,1.961,15.75,3.272,,,,,,3.21
rsv490,อ่างเก็บน้ำห้วยทรวง,2022-08-04,middle,3.421,42.76,2.37,29.63,0.162,,,,0.159,,3.021
rsv494,อ่างเก็บน้ำแม่กองค่าย,2022-08-04,middle,7.47,57.46,6.45,49.62,1.938,,,,,,6.89
rsv536,อ่างเก็บน้ำ ห้วยไร่,,middle,,,,,,,,,,,
rsv537,อ่างเก็บน้ำ ห้วยแม่สำ,,middle,,,,,,,,,,,
rsv65,อ่างเก็บน้ำห้วยแม่สอด,2022-08-04,middle,0.945,17.18,4.268,77.6,14.229,,0.142,,0.186,,0.511
rsv66,อ่างเก็บน้ำห้วยลึก,2022-08-04,middle,2.286,39.41,4.09,70.52,0.573,,,,0.055,,2.186
rsv486,อ่างเก็บน้ำห้วยแม่ท้อ,2022-08-04,middle,34.984,55.53,47.934,76.09,11.773,,,,0.266,,31.484
rsv535,อ่างเก็บน้ำ แม่สอดตอนบน,,middle,,,,,,,,,,,
rsv71,อ่างเก็บน้ำห้วยน้ำสวย,2022-08-04,middle,2.555,77.42,3.08,93.33,1.817,,0.003,,,,1.61
rsv72,อ่างเก็บน้ำห้วยยาง,2022-08-04,middle,2.787,75.06,1.274,34.31,3.296,,0.177,,,,2.067
rsv73,อ่างเก็บน้ำห้วยลิ้นควาย,2022-08-04,middle,21.743,74.98,22.286,76.85,10.04,,0.145,,0.131,,19.743
rsv74,อ่างเก็บน้ำห้วยอีเลิศ,2022-08-04,middle,0.376,22.79,0.329,19.94,2.247,,0.001,,,,0.296
rsv75,อ่างเก็บน้ำห้วยน้ำพาว,2022-08-04,middle,0.943,69.13,0.213,15.62,4.035,,0.111,,0.17,,0.913
rsv76,อ่างเก็บน้ำห้วยน้ำหมาน,2022-08-04,middle,25.769,97.24,20.735,78.25,31.054,,0.034,,0.185,,24.299
rsv77,อ่างเก็บน้ำห้วยแห้ว,2022-08-04,middle,2.317,84.87,0.727,26.63,5.518,,0.038,,0.094,,2.129
rsv502,อ่างเก็บน้ำน้ำเลย,2022-08-04,middle,19.857,55.46,32.55,90.9,75.889,,1.085,,1.619,,13.999
rsv505,อ่างเก็บน้ำ ห้วยศอก,,middle,,,,0.0,0.074,,,,,,
rsv521,อ่างเก็บน้ำห้วยน้ำทบ,2022-08-04,middle,4.944,66.54,,,0.795,,0.224,,0.286,,4.644
rsv538,อ่างเก็บน้ำ ห้วยน้ำไพร้,,middle,,,,,,,,,,,
rsv83,อ่างเก็บน้ำห้วยบังพวน,2022-08-04,middle,6.395,74.19,0.755,8.76,9.353,,0.048,,,,6.145
rsv84,อ่างเก็บน้ำห้วยทอน (ตอนบน),2022-08-04,middle,4.946,63.41,4.262,54.64,8.899,,0.024,,0.088,,4.793
rsv85,อ่างเก็บน้ำห้วยเปลวเงือก,2022-08-04,middle,1.756,63.85,1.367,49.71,6.508,,0.054,,0.062,,1.636
rsv88,อ่างเก็บน้ำห้วยหินแก้ว,2022-08-04,middle,2.826,70.65,2.008,50.2,8.126,,0.094,,0.104,,2.526
rsv512,อ่างเก็บน้ำห้วยไฮ,2022-08-04,middle,2.715,66.22,2.256,55.02,13.717,,0.153,,0.222,,2.515
rsv86,อ่างเก็บน้ำห้วยซำ,2022-08-04,middle,2.345,97.71,1.38,57.5,1.969,,0.013,,0.003,,1.82
rsv87,อ่างเก็บน้ำห้วยสหาย,2022-08-04,middle,2.059,105.05,2.01,102.55,5.039,,,,0.16,,1.922
rsv91,อ่างเก็บน้ำภูเพ็ก,2022-08-04,middle,1.717,63.59,1.039,38.48,0.69,,0.007,,,,1.542
rsv92,อ่างเก็บน้ำห้วยเดียก,2022-08-04,middle,3.46,86.5,3.026,75.65,5.126,,0.178,,0.178,,3.22
rsv93,อ่างเก็บน้ำห้วยโท-ห้วยยาง,2022-08-04,middle,4.666,60.21,1.86,24.0,6.359,,0.043,,0.034,,3.666
rsv94,อ่างเก็บน้ำห้วยหวด,2022-08-04,middle,14.275,67.98,13.578,64.66,10.158,,0.124,,0.18,,12.985
rsv95,อ่างเก็บน้ำห้วยโป่ง,2022-08-04,middle,1.185,72.7,1.018,62.45,0.542,,0.016,,0.011,,0.355
rsv96,อ่างเก็บน้ำห้วยกระเฌอ,2022-08-04,middle,3.14,34.93,1.298,14.44,3.79,,0.032,,0.039,,2.44
rsv97,อ่างเก็บน้ำห้วยโทง,2022-08-04,middle,5.236,68.89,6.665,87.7,3.311,,,,,,5.196
rsv98,อ่างเก็บน้ำห้วยทรายสว่าง,2022-08-04,middle,0.875,79.55,0.247,22.45,1.332,,,,0.008,,0.725
rsv100,อ่างเก็บน้ำห้วยก้านเหลือง,2022-08-04,middle,2.732,46.31,2.356,39.93,4.056,,,,,,2.212
rsv101,อ่างเก็บน้ำห้วยขี้หิน,2022-08-04,middle,1.88,47.0,1.67,41.75,1.439,,,,,,1.33
rsv103,อ่างเก็บน้ำห้วยคำ,2022-08-04,middle,2.843,43.74,4.6,70.77,3.771,,,,,,2.443
rsv104,อ่างเก็บน้ำห้วยซวง,2022-08-04,middle,3.548,59.13,4.836,80.6,5.091,,0.096,,0.096,,3.148
rsv105,อ่างเก็บน้ำห้วยรังแร้ง,2022-08-04,middle,0.771,35.05,1.074,48.82,1.245,,,,,,0.671
rsv106,อ่างเก็บน้ำห้วยหินแตก,2022-08-04,middle,0.674,44.93,0.583,38.87,0.196,,0.003,,,,0.524
rsv107,อ่างเก็บน้ำห้วยน้ำบ่อ,2022-08-04,middle,1.243,56.5,0.757,34.41,1.822,,0.052,,0.037,,1.168
rsv108,อ่างเก็บน้ำห้วยแข้,2022-08-04,middle,0.971,25.55,1.108,29.16,1.441,,0.003,,,,0.746
rsv109,อ่างเก็บน้ำห้วยนาอ่าง,2022-08-04,middle,1.139,62.58,0.866,47.58,0.138,,0.013,,,,0.979
rsv110,อ่างเก็บน้ำห้วยซับคำโรงสี,2022-08-04,middle,0.736,36.8,0.772,38.6,0.733,,,,,,0.236
rsv111,อ่างเก็บน้ำบ้านดงมะไฟ,2022-08-04,middle,0.288,28.8,0.447,44.7,0.388,,,,,,0.188
rsv112,อ่างเก็บน้ำห้วยทราย,2022-08-04,middle,1.169,77.93,0.511,34.07,1.553,,0.002,,,,1.166
rsv113,อ่างเก็บน้ำห้วยทรายขมิ้น,2022-08-04,middle,2.421,76.13,3.217,101.16,4.922,,0.068,,0.025,,2.181
rsv114,อ่างเก็บน้ำห้วยคำบากน้อย,2022-08-04,middle,1.308,32.7,1.945,48.63,3.037,,,,,,0.813
rsv117,อ่างเก็บน้ำห้วยหินชะแนนใหญ่,2022-08-04,middle,9.725,77.8,4.42,35.36,3.597,,0.035,,,,9.555
rsv118,อ่างเก็บน้ำห้วยคำผักหนาม,2022-08-04,middle,0.692,23.78,0.92,31.62,0.7,,,,,,0.252
rsv128,อ่างเก็บน้ำโคกภูใหม่ 2,2022-08-04,middle,0.189,18.9,0.185,18.5,0.661,,,,,,0.069
rsv131,อ่างเก็บน้ำห้วยเคลิ้ม,2022-08-04,middle,0.248,16.53,0.577,38.47,0.026,,0.002,,,,0.138
rsv132,อ่างเก็บน้ำห้วยเรือ,2022-08-04,middle,1.581,54.52,1.254,43.24,0.08,,0.006,,,,1.431
rsv133,อ่างเก็บน้ำห้วยอ่าง,2022-08-04,middle,0.441,29.4,0.666,44.4,0.053,,0.004,,,,0.321
rsv134,อ่างเก็บน้ำห้วยทรายตอนบน 1,2022-08-04,middle,1.543,73.48,0.725,34.52,0.334,,0.009,,,,1.273
rsv135,อ่างเก็บน้ำห้วยทราย,2022-08-04,middle,2.068,90.38,1.958,85.58,5.042,,0.049,,0.051,,1.818
rsv136,อ่างเก็บน้ำห้วยสามพาด,2022-08-04,middle,12.45,67.3,7.785,42.08,11.539,,0.122,,,,11.56
rsv137,อ่างเก็บน้ำบ้านจั่น,2022-08-04,middle,2.673,61.45,3.435,78.97,16.493,,0.345,,0.445,,2.673
rsv138,อ่างเก็บน้ำกุดลิงง้อ,2022-08-04,middle,2.445,37.97,1.585,24.61,2.896,,0.051,,0.024,,2.22
rsv139,อ่างเก็บน้ำหนองสำโรง,2022-08-04,middle,8.465,74.25,0.536,4.7,15.506,,0.038,,,,0.255
rsv140,อ่างเก็บน้ำหนองปะโค,2022-08-04,middle,1.896,61.62,2.058,66.88,2.084,,0.027,,,,0.896
rsv465,อ่างเก็บน้ำลำพันชาด,2022-08-04,middle,43.309,80.95,40.649,75.98,84.293,,0.764,,0.886,,37.429
rsv466,อ่างเก็บน้ำลำพันชาดน้อย,2022-08-04,middle,1.738,91.47,1.382,72.74,10.919,,0.112,,0.113,,1.598
rsv513,อ่างเก็บน้ำห้วยตะคลองใหญ่,2022-08-04,middle,6.308,75.1,6.308,75.1,4.415,,0.053,,,,6.008
rsv514,อ่างเก็บน้ำห้วยน้ำม้า,2022-08-04,middle,4.401,81.5,4.379,81.09,2.9,,0.016,,,,4.121
rsv149,อ่างเก็บน้ำห้วยเหล่ายาง,2022-08-04,middle,0.914,37.02,0.377,15.27,0.669,,,,0.003,,0.794
rsv501,อ่างเก็บน้ำห้วยน้ำบอง,2022-08-04,middle,14.66,70.48,13.54,65.1,10.822,,,,0.174,,12.48
rsv150,อ่างเก็บน้ำห้วยส้มป่อย,2022-08-04,middle,4.21,55.06,4.15,54.28,4.476,,,,,,3.61
rsv151,อ่างเก็บน้ำลำช่อระกา,2022-08-04,middle,5.54,53.72,5.4,52.37,11.295,,0.093,,0.013,,4.507
rsv152,อ่างเก็บน้ำน้ำพรม,2022-08-04,middle,3.07,91.92,2.416,72.34,101.399,,0.9,,1.033,,2.99
rsv153,อ่างเก็บน้ำลำคันฉู,2022-08-04,middle,19.004,44.61,21.301,50.0,13.708,,0.394,,0.424,,15.704
rsv154,อ่างเก็บน้ำบ้านเพชร,2022-08-04,middle,10.47,53.21,3.76,19.11,6.451,,0.243,,0.078,,7.47
rsv155,อ่างเก็บน้ำห้วยทราย,2022-08-04,middle,7.69,74.66,6.62,64.27,5.923,,0.396,,0.406,,6.19
rsv539,อ่างเก็บน้ำ โปร่งขุนเพชร,,middle,,,,,,,,,,,
rsv159,อ่างเก็บน้ำห้วยแกง,2022-08-04,middle,16.58,71.08,10.98,47.07,11.344,,0.325,,0.062,,15.93
rsv160,อ่างเก็บน้ำห้วยสะทด,2022-08-04,middle,8.124,69.67,7.666,65.75,12.785,,0.542,,0.251,,7.624
rsv161,อ่างเก็บน้ำบึงอร่าม,2022-08-04,middle,1.888,52.44,2.278,63.28,8.488,,,,,,1.603
rsv162,อ่างเก็บน้ำหนองหญ้าม้า,2022-08-04,middle,2.307,90.19,0.777,30.38,3.165,,,,,,2.007
rsv163,อ่างเก็บน้ำห้วยวังลิ้นฟ้า,2022-08-04,middle,2.476,73.91,0.563,16.81,1.093,,,,,,2.306
rsv164,อ่างเก็บน้ำห้วยสังเคียบ,2022-08-04,middle,7.566,100.88,6.688,89.17,21.359,,0.536,,0.683,,7.037
rsv165,อ่างเก็บน้ำลำพะยัง (ตอนบน),2022-08-04,middle,2.423,58.57,3.325,80.37,7.874,,0.038,,,,2.273
rsv166,อ่างเก็บน้ำห้วยสีทน,2022-08-04,middle,2.347,66.11,2.013,56.7,13.876,,0.246,,0.367,,2.257
rsv167,อ่างเก็บน้ำห้วยโพธิ์,2022-08-04,middle,1.582,64.73,1.661,67.96,25.324,,0.175,,0.107,,1.352
rsv168,อ่างเก็บน้ำห้วยมะโน,2022-08-04,middle,3.316,57.02,3.687,63.4,3.787,,0.116,,,,2.716
rsv169,อ่างเก็บน้ำห้วยผึ้ง,2022-08-04,middle,3.109,74.92,2.994,72.14,4.547,,0.024,,0.05,,2.869
rsv170,อ่างเก็บน้ำห้วยฝา,2022-08-04,middle,3.233,50.34,4.108,63.97,13.668,,0.124,,0.156,,2.533
