reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200401,เขื่อนศรีนครินทร์,2026-05-17,large,14283.23,80.0,12768.96,72.0,16108.26,14666.85,7.02,502.56,20.95,1872.98,
100514,เขื่อนนฤบดินทรจินดา,2026-05-17,large,94.92,32.0,84.92,29.0,266.8,224.51,0.06,4.33,1.06,158.2,
100503,เขื่อนบางพระ,2026-05-17,large,53.2,45.0,66.16,57.0,101.8,96.64,0.17,10.42,0.4,56.52,
100501,เขื่อนขุนด่านปราการชล,2026-05-17,large,27.73,12.0,48.94,22.0,188.54,179.29,0.01,0.36,0.38,158.79,
100502,เขื่อนคลองสียัด,2026-05-17,large,42.32,10.0,44.9,11.0,122.81,191.17,0.12,13.94,0.01,85.3,
100504,เขื่อนหนองปลาไหล,2026-05-17,large,79.2,48.0,117.14,72.0,147.98,154.99,,18.19,0.51,82.76,
100505,เขื่อนประแสร์,2026-05-17,large,169.8,58.0,139.62,47.0,271.02,241.52,0.36,18.21,0.57,89.58,
200603,เขื่อนรัชชประภา,2026-05-17,large,3322.54,59.0,3498.3,62.0,4464.08,4123.64,3.73,410.95,15.14,1461.84,
200604,เขื่อนบางลาง,2026-05-17,large,889.98,61.0,1142.96,79.0,1018.8,1128.06,13.48,325.52,3.49,430.8,
200601,เขื่อนแก่งกระจาน,2026-05-17,large,227.75,32.0,249.54,35.0,523.14,477.85,1.03,115.62,2.42,394.78,
100602,เขื่อนปราณบุรี,2026-05-17,large,84.14,22.0,130.07,33.0,195.66,192.19,0.06,5.4,0.46,77.75,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2026-05-17,middle,3.132,69.14,1.997,44.08,3.411,,0.022,,0.041,,2.332
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2026-05-17,middle,1.27,115.45,0.863,78.45,0.135,,,,0.003,,1.17
rsv03,อ่างเก็บน้ำห้วยมะนาว,2026-05-17,middle,3.9,90.7,2.865,66.63,0.738,,0.002,,,,3.8
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2026-05-17,middle,2.406,86.8,1.595,57.54,1.532,,0.018,,,,2.356
rsv05,อ่างเก็บน้ำแม่ตูบ,2026-05-17,middle,35.45,90.9,25.05,64.23,5.497,,0.02,,,,34.95
rsv06,อ่างเก็บน้ำแม่โก๋น,2026-05-17,middle,3.553,64.25,1.64,29.66,3.273,,0.019,,0.013,,3.233
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2026-05-17,middle,3.099,72.47,1.159,27.1,13.411,,0.189,,0.026,,2.816
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2026-05-17,middle,2.476,68.0,2.27,62.35,6.515,,0.032,,0.043,,2.349
rsv09,อ่างเก็บน้ำแม่ข้อน,2026-05-17,middle,3.798,93.09,3.498,85.74,13.287,,0.016,,,,3.448
rsv10,อ่างเก็บน้ำสันหนอง,2026-05-17,middle,1.377,94.97,1.05,72.41,2.674,,0.024,,0.052,,1.027
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2026-05-17,middle,11.17,73.01,8.862,57.92,5.193,,0.021,,0.062,,8.87
rsv531,อ่างเก็บน้ำ แม่สะลวม,2026-05-17,middle,9.07,55.85,7.075,43.57,6.012,,0.066,,0.086,,8.52
rsv13,อ่างเก็บน้ำแม่ตีบ,2026-05-17,middle,7.364,73.64,7.748,77.48,0.718,,0.154,,,,6.864
rsv14,อ่างเก็บน้ำแม่สาน,2026-05-17,middle,14.028,87.67,9.812,61.32,1.12,,0.241,,,,13.768
rsv15,อ่างเก็บน้ำแม่ธิ,2026-05-17,middle,2.316,46.32,3.358,67.16,0.076,,0.019,,0.019,,2.166
rsv16,อ่างเก็บน้ำแม่เมย,2026-05-17,middle,2.374,65.94,2.936,81.56,0.0,,,,,,2.354
rsv19,อ่างเก็บน้ำห้วยช้าง,2026-05-17,middle,1.16,18.41,1.882,29.87,1.561,,0.08,,,,0.86
rsv20,อ่างเก็บน้ำแม่ต๊าก,2026-05-17,middle,3.03,33.67,3.92,43.56,0.13,,,,,,1.58
rsv21,อ่างเก็บน้ำแม่สรวย,2026-05-17,middle,46.543,63.76,38.252,52.4,26.174,,0.425,,0.425,,43.543
rsv483,อ่างเก็บน้ำดอยงู,2026-05-17,middle,3.968,53.84,3.66,49.66,4.596,,0.054,,0.008,,2.628
rsv22,อ่างเก็บน้ำแม่ทะ,2026-05-17,middle,2.0,78.74,1.892,74.49,0.911,,0.001,,0.005,,1.76
rsv23,อ่างเก็บน้ำแม่อาบ,2026-05-17,middle,5.458,72.2,5.219,69.03,0.908,,0.087,,0.012,,4.918
rsv24,อ่างเก็บน้ำแม่ทาน,2026-05-17,middle,11.284,82.97,9.444,69.44,1.718,,0.167,,0.147,,9.924
rsv25,อ่างเก็บน้ำห้วยสมัย,2026-05-17,middle,1.085,90.42,0.834,69.5,0.361,,0.043,,0.041,,0.925
rsv26,อ่างเก็บน้ำแม่พริก,2026-05-17,middle,3.06,72.86,2.672,63.62,0.338,,0.015,,,,2.66
rsv27,อ่างเก็บน้ำแม่เลียงพัฒนา,2026-05-17,middle,5.31,76.96,4.904,71.07,1.449,,0.1,,0.055,,4.51
rsv29,อ่างเก็บน้ำแม่ทรายคำ,2026-05-17,middle,0.933,74.76,0.874,70.03,0.923,,0.001,,0.013,,0.795
rsv30,อ่างเก็บน้ำห้วยหลวงวังวัว,2026-05-17,middle,1.214,75.4,1.156,71.8,2.167,,,,0.006,,1.064
rsv31,อ่างเก็บน้ำห้วยแม่ค่อม,2026-05-17,middle,1.053,77.65,0.854,62.98,0.76,,,,0.004,,0.893
rsv32,อ่างเก็บน้ำแม่ต๋ำน้อย,2026-05-17,middle,0.802,80.2,0.743,74.3,1.463,,,,0.003,,0.732
rsv33,อ่างเก็บน้ำแม่เฟือง,2026-05-17,middle,0.687,60.69,0.576,50.88,0.975,,0.001,,,,0.509
rsv34,อ่างเก็บน้ำแม่ไฮ,2026-05-17,middle,0.931,76.0,0.73,59.59,0.52,,0.005,,,,0.816
rsv35,อ่างเก็บน้ำแม่ธิ,2026-05-17,middle,1.096,68.93,0.977,61.45,0.437,,0.004,,,,0.991
rsv36,อ่างเก็บน้ำห้วยแม่งอน,2026-05-17,middle,0.656,51.25,0.645,50.39,1.084,,0.003,,,,0.54
rsv37,อ่างเก็บน้ำแม่ต๋ำตอนล่าง,2026-05-17,middle,0.456,17.95,1.766,69.53,0.349,,0.006,,,,
rsv38,อ่างเก็บน้ำแม่วะ,2026-05-17,middle,4.64,78.64,4.053,68.69,1.704,,0.001,,0.004,,3.69
rsv39,อ่างเก็บน้ำแม่ล้อหัก,2026-05-17,middle,0.951,71.18,0.9,67.37,0.205,,0.014,,,,0.903
rsv40,อ่างเก็บน้ำแม่ทก,2026-05-17,middle,0.994,89.31,0.757,68.01,0.384,,0.06,,0.057,,0.94
rsv41,อ่างเก็บน้ำแม่เรียง,2026-05-17,middle,1.004,89.64,0.779,69.55,0.313,,0.018,,0.015,,0.666
rsv42,อ่างเก็บน้ำห้วยหลวง,2026-05-17,middle,1.126,89.37,0.18,14.29,0.247,,0.013,,0.01,,0.956
rsv43,อ่างเก็บน้ำแม่กึ๊ด,2026-05-17,middle,1.3,100.0,0.9,69.23,0.749,,0.069,,0.065,,1.14
rsv44,อ่างเก็บน้ำห้วยเกี๋ยง,2026-05-17,middle,8.395,72.37,7.598,65.5,1.063,,0.014,,,,7.795
rsv45,อ่างเก็บน้ำแม่ปอน,2026-05-17,middle,1.368,75.58,1.092,60.33,0.616,,0.006,,,,1.217
rsv46,อ่างเก็บน้ำห้วยแม่ยาว,2026-05-17,middle,2.391,68.71,2.183,62.73,0.848,,0.011,,,,2.111
rsv47,อ่างเก็บน้ำแม่ไพร,2026-05-17,middle,2.446,76.44,1.98,61.87,0.522,,0.008,,,,2.316
rsv48,อ่างเก็บน้ำห้วยแม่สัน,2026-05-17,middle,2.543,72.14,2.183,61.93,1.025,,0.01,,,,2.503
rsv478,อ่างเก็บน้ำแม่พริก (ผาวิ่งชู้),2026-05-17,middle,21.797,59.75,25.135,68.9,0.15,,0.003,,0.028,,15.957
rsv479,อ่างเก็บน้ำแม่ฟ้า,2026-05-17,middle,14.193,71.25,12.915,64.83,1.633,,0.011,,0.039,,13.093
rsv523,อ่างเก็บน้ำแม่อ้อน 2,2026-05-17,middle,13.078,68.47,10.528,55.12,1.413,,0.004,,,,12.578
rsv532,อ่างเก็บน้ำ แม่อาง,2026-05-17,middle,2.479,79.4,,0.0,3.639,,0.002,,0.005,,2.38
rsv550,อ่างเก็บน้ำ แม่นึง,2026-05-17,middle,6.235,67.79,,,0.152,,0.002,,0.007,,5.572
rsv49,อ่างเก็บน้ำห้วยแฮต,2026-05-17,middle,4.797,95.94,4.582,91.64,1.256,,,,,,4.257
rsv50,อ่างเก็บน้ำน้ำแหง,2026-05-17,middle,7.972,61.32,8.879,68.3,6.653,,0.064,,0.032,,5.102
rsv51,อ่างเก็บน้ำน้ำพงษ์,2026-05-17,middle,0.606,40.67,0.489,32.82,0.453,,0.003,,,,0.236
rsv52,อ่างเก็บน้ำห้วยน้ำฮิ,2026-05-17,middle,3.816,63.6,3.231,53.85,0.447,,,,,,3.416
rsv533,อ่างเก็บน้ำ น้ำริม,2026-05-17,middle,2.21,55.39,2.736,68.57,1.073,,0.008,,0.004,,1.54
rsv534,อ่างเก็บน้ำ ห้วยชื่น,2026-05-17,middle,0.698,59.86,0.687,58.92,0.031,,,,,,0.651
rsv551,อ่างเก็บน้ำ ห้วยสีพัน,2026-05-17,middle,0.839,71.1,,,0.012,,0.002,,,,0.639
rsv552,อ่างเก็บน้ำ ห้วยยาง,2026-05-17,middle,1.004,50.45,,,0.051,,0.004,,,,0.604
rsv553,อ่างเก็บน้ำ น้ำแก่น,2026-05-17,middle,3.405,93.03,,,0.04,,,,,,2.965
rsv53,อ่างเก็บน้ำแม่ต๋ำ,2026-05-17,middle,22.308,53.75,22.936,55.27,0.0,,,,,,19.808
rsv54,อ่างเก็บน้ำแม่ปืม,2026-05-17,middle,20.863,41.46,15.854,31.51,0.685,,0.053,,,,19.213
rsv480,อ่างเก็บน้ำแม่ใจ,2026-05-17,middle,2.739,91.3,2.746,91.53,0.016,,0.002,,,,1.639
rsv522,อ่างเก็บน้ำแม่จุน,2026-05-17,middle,8.82,91.84,8.749,91.1,0.427,,,,,,8.82
rsv55,อ่างเก็บน้ำคลองตรอน,2026-05-17,middle,12.693,21.51,10.549,17.88,1.491,,,,0.042,,6.693
rsv450,อ่างเก็บน้ำห้วยแม่เฉย,2026-05-17,middle,1.503,37.57,1.89,47.25,0.006,,,,,,1.233
rsv518,อ่างเก็บน้ำห้วยน้ำรี,2026-05-17,middle,28.54,38.72,29.56,40.11,17.635,,0.123,,0.192,,23.51
rsv387,อ่างเก็บน้ำห้วยน้ำลาด,2026-05-17,middle,0.326,27.17,0.178,14.83,0.044,,0.008,,,,0.206
rsv388,อ่างเก็บน้ำห้วยใหญ่(ไพศาลี),2026-05-17,middle,8.839,74.47,6.183,52.09,0.612,,,,,,7.809
rsv485,อ่างเก็บน้ำคลองโพธิ์,2026-05-17,middle,28.91,33.59,25.081,29.14,0.13,,,,0.63,,22.91
rsv519,อ่างเก็บน้ำห้วยน้ำคับ,2026-05-17,middle,1.201,91.33,1.035,78.71,0.089,,,,,,0.955
rsv520,อ่างเก็บน้ำห้วยน้ำจวง,2026-05-17,middle,1.486,92.88,1.317,82.31,0.081,,,,,,1.376
rsv56,อ่างเก็บน้ำห้วยป่าบง,2026-05-17,middle,0.775,55.36,0.61,43.57,0.0,,,,0.013,,0.755
rsv57,อ่างเก็บน้ำคลองน้ำไหล,2026-05-17,middle,28.06,72.88,18.02,46.81,0.74,,0.04,,0.02,,27.31
rsv511,อ่างเก็บน้ำคลองไพร,2026-05-17,middle,9.88,68.81,8.67,60.38,0.737,,,,0.005,,9.849
rsv554,อ่างเก็บน้ำ คลองน้ำขาว,2026-05-17,middle,4.116,36.68,,,0.0,,,,,,3.938
rsv58,อ่างเก็บน้ำแม่มาน,2026-05-17,middle,14.88,79.36,12.568,67.03,7.524,,0.015,,,,10.63
rsv59,อ่างเก็บน้ำแม่สอง,2026-05-17,middle,44.82,68.12,28.36,43.1,8.814,,0.123,,0.223,,38.82
rsv60,อ่างเก็บน้ำแม่ถาง,2026-05-17,middle,18.5,60.42,14.08,45.98,2.164,,,,,,16.5
rsv61,อ่างเก็บน้ำแม่คำปอง,2026-05-17,middle,2.92,43.2,1.949,28.83,3.724,,,,,,2.67
rsv464,อ่างเก็บน้ำแม่สาย,2026-05-17,middle,8.893,84.7,5.575,53.1,11.92,,0.048,,0.135,,7.493
rsv62,อ่างเก็บน้ำคลองข้างใน,2026-05-17,middle,2.778,30.87,2.079,23.1,0.0,,,,,,2.438
rsv63,อ่างเก็บน้ำห้วยท่าแพ,2026-05-17,middle,31.755,54.75,17.506,30.18,4.082,,0.008,,0.008,,22.955
rsv64,อ่างเก็บน้ำห้วยแม่สูง,2026-05-17,middle,4.41,35.42,4.44,35.66,5.302,,,,,,3.37
rsv490,อ่างเก็บน้ำห้วยทรวง,2026-05-17,middle,6.15,76.88,6.82,85.25,0.337,,,,,,5.75
rsv494,อ่างเก็บน้ำแม่กองค่าย,2026-05-17,middle,7.13,54.85,6.53,50.23,0.747,,,,,,6.55
rsv536,อ่างเก็บน้ำ ห้วยไร่,2026-05-17,middle,4.446,60.65,,0.0,0.237,,,,,,4.306
rsv537,อ่างเก็บน้ำ ห้วยแม่สำ,2026-05-17,middle,4.164,84.46,2.433,49.35,0.713,,0.006,,0.02,,3.804
rsv65,อ่างเก็บน้ำห้วยแม่สอด,2026-05-17,middle,4.21,76.55,2.498,45.42,4.913,,0.029,,,,3.776
rsv66,อ่างเก็บน้ำห้วยลึก,2026-05-17,middle,1.97,33.97,2.089,36.02,0.077,,0.005,,0.001,,1.87
rsv486,อ่างเก็บน้ำห้วยแม่ท้อ,2026-05-17,middle,25.122,39.88,26.173,41.54,5.019,,0.07,,0.07,,21.622
rsv535,อ่างเก็บน้ำ แม่สอดตอนบน,2026-05-17,middle,6.593,49.86,6.97,52.72,1.716,,0.004,,0.041,,6.083
rsv71,อ่างเก็บน้ำห้วยน้ำสวย,2026-05-17,middle,2.106,63.82,1.352,40.97,11.471,,0.007,,0.01,,1.161
rsv72,อ่างเก็บน้ำห้วยยาง,2026-05-17,middle,2.508,67.55,2.139,57.61,2.124,,0.009,,0.03,,1.788
rsv73,อ่างเก็บน้ำห้วยลิ้นควาย,2026-05-17,middle,16.754,57.77,15.566,53.68,5.591,,0.013,,,,14.754
rsv74,อ่างเก็บน้ำห้วยอีเลิศ,2026-05-17,middle,0.286,17.33,0.545,33.03,0.562,,,,,,0.206
rsv75,อ่างเก็บน้ำห้วยน้ำพาว,2026-05-17,middle,0.647,47.43,0.288,21.11,0.148,,0.002,,,,0.617
rsv76,อ่างเก็บน้ำห้วยน้ำหมาน,2026-05-17,middle,17.127,64.63,17.888,67.5,2.409,,0.01,,,,15.657
rsv77,อ่างเก็บน้ำห้วยแห้ว,2026-05-17,middle,1.1,40.29,0.886,32.45,0.156,,0.002,,,,0.912
rsv502,อ่างเก็บน้ำน้ำเลย,2026-05-17,middle,19.494,54.44,13.385,37.38,9.796,,0.091,,0.194,,13.636
rsv505,อ่างเก็บน้ำ ห้วยศอก,2026-05-17,middle,6.685,67.02,6.352,63.68,6.042,,0.064,,0.091,,6.583
rsv521,อ่างเก็บน้ำห้วยน้ำทบ,2026-05-17,middle,4.064,51.39,2.883,36.46,8.96,,0.026,,0.04,,3.704
rsv83,อ่างเก็บน้ำห้วยบังพวน,2026-05-17,middle,1.098,12.74,0.79,9.16,6.9,,,,,,0.698
rsv84,อ่างเก็บน้ำห้วยทอน (ตอนบน),2026-05-17,middle,5.329,68.23,5.468,70.01,0.577,,,,,,4.689
rsv85,อ่างเก็บน้ำห้วยเปลวเงือก,2026-05-17,middle,1.25,45.45,0.955,34.73,3.706,,0.017,,,,1.13
rsv88,อ่างเก็บน้ำห้วยหินแก้ว,2026-05-17,middle,3.173,79.33,3.313,82.83,4.025,,,,,,2.873
rsv512,อ่างเก็บน้ำห้วยไฮ,2026-05-17,middle,3.086,75.27,2.031,49.54,1.163,,,,,,2.886
rsv86,อ่างเก็บน้ำห้วยซำ,2026-05-17,middle,1.34,55.83,0.737,30.71,0.0,,,,0.002,,0.47
rsv87,อ่างเก็บน้ำห้วยสหาย,2026-05-17,middle,0.314,16.02,0.201,10.26,0.0,,,,,,0.177
rsv91,อ่างเก็บน้ำภูเพ็ก,2026-05-17,middle,1.284,47.56,1.743,64.56,0.182,,0.006,,,,1.109
rsv92,อ่างเก็บน้ำห้วยเดียก,2026-05-17,middle,2.866,71.65,2.851,71.28,1.593,,,,,,2.626
rsv93,อ่างเก็บน้ำห้วยโท-ห้วยยาง,2026-05-17,middle,5.505,71.03,3.49,45.03,2.705,,0.267,,0.036,,4.805
rsv94,อ่างเก็บน้ำห้วยหวด,2026-05-17,middle,13.736,65.41,12.444,59.26,2.855,,0.032,,,,12.446
rsv95,อ่างเก็บน้ำห้วยโป่ง,2026-05-17,middle,1.031,63.25,1.099,67.42,0.005,,,,,,0.651
rsv96,อ่างเก็บน้ำห้วยกระเฌอ,2026-05-17,middle,7.045,78.36,7.887,87.73,0.011,,0.011,,,,6.345
rsv97,อ่างเก็บน้ำห้วยโทง,2026-05-17,middle,3.376,44.42,2.98,39.21,0.533,,,,,,3.336
rsv98,อ่างเก็บน้ำห้วยทรายสว่าง,2026-05-17,middle,0.212,19.27,0.152,13.82,0.319,,0.005,,,,0.09
rsv100,อ่างเก็บน้ำห้วยก้านเหลือง,2026-05-17,middle,3.278,55.56,3.323,56.32,4.961,,,,,,2.758
rsv101,อ่างเก็บน้ำห้วยขี้หิน,2026-05-17,middle,3.106,77.65,2.335,58.38,0.0,,,,,,2.556
rsv103,อ่างเก็บน้ำห้วยคำ,2026-05-17,middle,2.394,36.83,1.623,24.97,0.891,,,,,,1.994
rsv104,อ่างเก็บน้ำห้วยซวง,2026-05-17,middle,1.332,22.2,1.342,22.37,1.196,,,,,,0.932
rsv105,อ่างเก็บน้ำห้วยรังแร้ง,2026-05-17,middle,0.963,43.77,0.518,23.55,0.531,,,,,,0.763
rsv106,อ่างเก็บน้ำห้วยหินแตก,2026-05-17,middle,1.01,67.33,0.866,57.73,0.0,,,,,,0.86
rsv107,อ่างเก็บน้ำห้วยน้ำบ่อ,2026-05-17,middle,1.387,62.79,1.51,68.36,0.0,,,,,,1.237
rsv108,อ่างเก็บน้ำห้วยแข้,2026-05-17,middle,2.419,63.66,2.928,77.05,0.006,,0.006,,,,2.194
rsv109,อ่างเก็บน้ำห้วยนาอ่าง,2026-05-17,middle,1.1,60.44,0.703,38.63,0.0,,,,,,0.939
rsv110,อ่างเก็บน้ำห้วยซับคำโรงสี,2026-05-17,middle,1.041,52.05,0.671,33.55,0.29,,,,,,0.541
rsv111,อ่างเก็บน้ำบ้านดงมะไฟ,2026-05-17,middle,0.506,50.6,0.427,42.7,0.296,,,,,,0.406
rsv112,อ่างเก็บน้ำห้วยทราย,2026-05-17,middle,0.742,49.47,0.171,11.4,0.959,,0.009,,0.043,,0.739
rsv113,อ่างเก็บน้ำห้วยทรายขมิ้น,2026-05-17,middle,1.455,45.75,1.1,34.59,0.0,,,,,,1.213
rsv114,อ่างเก็บน้ำห้วยคำบากน้อย,2026-05-17,middle,2.364,59.1,2.009,50.22,3.042,,,,,,1.869
rsv117,อ่างเก็บน้ำห้วยหินชะแนนใหญ่,2026-05-17,middle,9.865,78.92,0.792,6.34,0.035,,0.035,,,,9.695
rsv118,อ่างเก็บน้ำห้วยคำผักหนาม,2026-05-17,middle,1.63,56.01,1.148,39.45,0.263,,,,,,1.19
rsv128,อ่างเก็บน้ำโคกภูใหม่ 2,2026-05-17,middle,0.791,79.1,0.846,84.6,0.003,,0.003,,,,0.671
rsv131,อ่างเก็บน้ำห้วยเคลิ้ม,2026-05-17,middle,1.06,70.67,1.165,77.67,0.0,,,,,,0.95
rsv132,อ่างเก็บน้ำห้วยเรือ,2026-05-17,middle,2.028,69.93,1.629,56.17,0.0,,,,,,1.878
rsv133,อ่างเก็บน้ำห้วยอ่าง,2026-05-17,middle,0.795,53.0,0.875,58.33,0.0,,,,,,0.675
rsv134,อ่างเก็บน้ำห้วยทรายตอนบน 1,2026-05-17,middle,1.579,75.19,1.746,83.14,0.0,,,,,,1.309
rsv135,อ่างเก็บน้ำห้วยทราย,2026-05-17,middle,1.855,81.08,1.717,75.04,0.0,,,,0.035,,1.605
rsv136,อ่างเก็บน้ำห้วยสามพาด,2026-05-17,middle,3.196,17.28,3.493,18.88,1.033,,0.009,,,,2.311
rsv137,อ่างเก็บน้ำบ้านจั่น,2026-05-17,middle,2.13,48.97,2.43,55.86,0.768,,,,,,2.13
rsv138,อ่างเก็บน้ำกุดลิงง้อ,2026-05-17,middle,3.49,54.19,2.103,32.66,0.963,,,,,,3.265
rsv139,อ่างเก็บน้ำหนองสำโรง,2026-05-17,middle,8.969,78.68,6.669,58.5,1.698,,0.022,,,,0.763
rsv140,อ่างเก็บน้ำหนองปะโค,2026-05-17,middle,1.748,56.81,1.932,62.79,0.609,,0.038,,,,0.748
rsv465,อ่างเก็บน้ำลำพันชาด,2026-05-17,middle,36.728,68.65,34.663,64.79,2.759,,0.196,,,,30.846
rsv466,อ่างเก็บน้ำลำพันชาดน้อย,2026-05-17,middle,1.828,96.21,1.322,69.58,0.121,,,,,,1.688
rsv513,อ่างเก็บน้ำห้วยตะคลองใหญ่,2026-05-17,middle,4.936,58.76,4.949,58.92,2.035,,0.031,,,,4.636
rsv514,อ่างเก็บน้ำห้วยน้ำม้า,2026-05-17,middle,2.913,53.94,2.733,50.61,8.304,,0.039,,,,2.633
rsv149,อ่างเก็บน้ำห้วยเหล่ายาง,2026-05-17,middle,1.509,61.12,1.406,56.95,0.203,,,,0.006,,1.389
rsv501,อ่างเก็บน้ำห้วยน้ำบอง,2026-05-17,middle,11.411,54.86,12.53,60.24,2.456,,0.017,,,,9.231
rsv150,อ่างเก็บน้ำห้วยส้มป่อย,2026-05-17,middle,3.787,49.53,2.435,31.85,0.238,,,,,,3.187
rsv151,อ่างเก็บน้ำลำช่อระกา,2026-05-17,middle,5.36,51.98,6.025,58.43,0.979,,,,,,4.327
rsv152,อ่างเก็บน้ำน้ำพรม,2026-05-17,middle,,0.0,3.217,89.86,66.477,,,,,,
rsv153,อ่างเก็บน้ำลำคันฉู,2026-05-17,middle,29.258,68.68,25.761,60.47,2.519,,,,0.075,,25.958
rsv154,อ่างเก็บน้ำบ้านเพชร,2026-05-17,middle,8.545,43.43,7.8,39.64,1.367,,,,,,5.545
rsv155,อ่างเก็บน้ำห้วยทราย,2026-05-17,middle,7.7,74.76,8.2,79.61,0.59,,,,,,6.2
rsv539,อ่างเก็บน้ำ โปร่งขุนเพชร,2026-05-17,middle,19.572,44.79,7.3,16.7,9.068,,0.02,,0.05,,18.532
rsv544,อ่างเก็บน้ำ บึงระเหว,2026-05-17,middle,7.39,95.97,,,0.0,,,,,,6.89
rsv545,อ่างเก็บน้ำ บึงละหาน,2026-05-17,middle,2.85,11.4,,,0.36,,,,,,
rsv548,อ่างเก็บน้ำ พระอาจารย์จื่อ (ลำกระจวน),2026-05-17,middle,3.095,9.25,,,0.102,,,,,,2.665
rsv159,อ่างเก็บน้ำห้วยแกง,2026-05-17,middle,1.573,6.74,1.819,7.8,1.458,,,,,,0.923
rsv160,อ่างเก็บน้ำห้วยสะทด,2026-05-17,middle,4.42,37.91,0.695,5.96,3.1,,,,,,3.92
rsv161,อ่างเก็บน้ำบึงอร่าม,2026-05-17,middle,2.512,69.78,1.334,37.06,2.867,,,,,,2.227
